Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount,Total_Income,Loan_Status
1.0,1.0,0.6666666666666666,0.0,0.0,0.6153846153846154,1.0,0.5,0.7387975663771067,0.43884702526805497,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,0.0,0.5,0.6088967166312764,0.2955947255364675,0
1.0,1.0,0.3333333333333333,0.0,1.0,0.7435897435897436,1.0,0.5,0.5090264295375102,0.6389169474393668,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,1.0,0.6017114746069032,0.2851781649014542,0
0.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.6449152506413869,0.2740202161982943,1
1.0,1.0,1.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5726253095263247,0.18953239353686202,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.6017114746069032,0.31989463407981433,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.7428371229653907,0.5005205024775587,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,0.5,0.7545556470180288,0.4353857159027903,1
1.0,1.0,0.3333333333333333,1.0,0.0,0.7435897435897436,1.0,0.0,0.6071208712803995,0.276518350224374,1
1.0,0.0,0.6666666666666666,0.0,0.0,0.7435897435897436,0.0,0.0,0.4922122502111592,0.22336605776570484,0
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,1.0,0.9209628498614741,0.6311317845712614,0
1.0,1.0,0.6666666666666666,0.0,1.0,0.7435897435897436,1.0,0.5,0.6538517066444165,0.37997655260649466,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.4772200215345692,0.13000676096566632,0
1.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.5,0.5346275675161503,0.3315243127443066,1
1.0,1.0,0.3333333333333333,1.0,0.0,0.7435897435897436,1.0,1.0,0.6890768764004522,0.37233777933806134,1
1.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5663503138676842,0.23324362673692423,1
0.0,0.0,0.0,1.0,1.0,0.7435897435897436,1.0,0.5,0.7336485996052415,0.6162018505333633,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.5846945392213856,0.3434545717995101,0
0.0,1.0,0.3333333333333333,0.0,0.0,0.15384615384615388,1.0,0.5,0.5555051504532105,0.26760409888973435,1
1.0,1.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5599033792959471,0.2711505776632468,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.568460627493931,0.4086437151202491,1
1.0,1.0,0.3333333333333333,0.0,1.0,0.7435897435897436,1.0,0.5,0.5321892203889793,0.17295224504445494,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.7163712343180928,0.4974305303451778,0
0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.5726253095263247,0.27276165959412446,1
0.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.5441358669126808,0.19461243494752867,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,0.5,0.7152480895025326,0.49250932571473416,1
1.0,1.0,0.3333333333333333,1.0,0.0,0.7435897435897436,1.0,0.0,0.6192792122782118,0.4640255223592564,0
1.0,1.0,0.0,1.0,0.0,0.6153846153846154,1.0,0.5,0.5942998888944429,0.3229121066895251,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,0.0,0.7516802744696354,0.42295469659730744,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.9113770684359317,0.7317999974939229,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.5346275675161503,0.22587253475581437,0
1.0,1.0,0.0,0.0,1.0,0.7435897435897436,1.0,1.0,0.6915800743926543,0.33188616868313914,1
0.0,0.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,1.0,0.33200296619242564,0.5507444508641981,1
1.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5441358669126808,0.30281262810323084,0
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.5,0.7583356221569495,0.4273936228350752,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,1.0,0.6356259498971131,0.3238942772467761,1
1.0,1.0,0.0,0.0,0.0,0.358974358974359,1.0,0.5,0.46120715105597054,0.4488094370421216,0
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.8095248458724389,0.46742646841846036,0
1.0,1.0,1.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.638763308271755,0.3883252918038609,1
0.0,1.0,0.6666666666666666,0.0,0.0,1.0000000000000002,1.0,0.5,0.5726253095263247,0.23135351588510233,1
1.0,1.0,0.0,1.0,0.0,0.7435897435897436,0.0,0.5,0.5924099318089806,0.30225304135207076,0
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.6878152198007361,0.37743123729086236,0
0.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5321892203889793,0.21286026850838202,0
1.0,1.0,0.6666666666666666,1.0,0.0,0.7435897435897436,1.0,0.5,0.35907859447116597,0.24906952642685165,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.4053642104173878,0.13654475006632327,1
1.0,1.0,1.0,0.0,1.0,0.7435897435897436,1.0,0.0,0.5441358669126808,0.3956693467052579,1
1.0,1.0,0.6666666666666666,0.0,1.0,0.7435897435897436,1.0,0.0,0.9113770684359317,0.5831967727422163,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.6017114746069032,0.3837095763478484,0
1.0,1.0,0.6666666666666666,0.0,1.0,0.7435897435897436,1.0,0.0,0.8685749161111249,0.6195870300750925,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.5663503138676842,0.2388291280770407,1
1.0,1.0,0.3333333333333333,1.0,0.0,0.7435897435897436,0.0,0.5,0.6553086672877024,0.3817946343676708,1
1.0,0.0,0.3333333333333333,1.0,0.0,0.7435897435897436,1.0,0.5,0.5297253403669755,0.25201741580559633,1
1.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.5,0.6053315212724693,0.3842958301316528,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.7240866269056878,0.37466940760307055,1
1.0,1.0,1.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.5441358669126808,0.27005135907182765,1
1.0,0.0,0.6666666666666666,0.0,0.0,0.7435897435897436,0.0,0.0,0.5663503138676842,0.22621866385423162,0
1.0,0.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.5,0.7013347724630472,0.5098973993021969,0
0.0,0.0,0.0,1.0,1.0,0.7435897435897436,1.0,1.0,0.5961747864008986,0.6288462470707648,1
1.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5980348624282088,0.2874589532960974,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.8191301955454959,0.4816234844235885,1
1.0,0.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,0.5,0.5599033792959471,0.22821675220187898,1
1.0,1.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.44756284256837575,0.21669951443058033,0
1.0,1.0,1.0,0.0,0.0,0.358974358974359,1.0,0.0,0.6494259010782846,0.370526223832641,1
0.0,1.0,0.3333333333333333,0.0,0.0,0.358974358974359,1.0,0.5,0.6226406750481968,0.40767965519563254,1
0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.5,0.5417945700620366,0.09772587653106224,0
0.0,0.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.5,0.5321892203889793,0.23060701758242064,1
1.0,1.0,0.3333333333333333,1.0,0.0,0.7435897435897436,1.0,1.0,0.6017114746069032,0.2965345816572269,1
0.0,1.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.5,0.548749708701965,0.23250279830637344,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.6464284287958955,0.29417823658572195,1
1.0,0.0,0.0,1.0,0.0,0.05128205128205128,1.0,0.5,0.4922122502111592,0.2097751130688199,0
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.6308400549002335,0.27166956641539985,1
0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.5,0.5510231408041399,0.3085885559574384,0
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.5663503138676842,0.2985071150850793,1
1.0,1.0,0.6666666666666666,0.0,1.0,0.7435897435897436,0.0,0.0,0.6017114746069032,0.3787445846702975,0
1.0,1.0,0.3333333333333333,1.0,0.0,0.7435897435897436,1.0,0.0,0.6017114746069032,0.3018962828929481,1
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,1.0,0.650910438444966,0.3768662403951011,1
1.0,1.0,0.0,1.0,0.0,0.7435897435897436,0.0,1.0,0.6826998359008472,0.2977822142428679,0
1.0,1.0,0.0,0.0,0.0,0.358974358974359,0.0,0.0,0.6088967166312764,0.4208472980881053,0
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.5,0.23371054514286027,0.37371646883405707,1
0.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.5035541272648951,0.2706883418079118,1
1.0,1.0,1.0,0.0,1.0,0.7435897435897436,1.0,0.5,0.7675281346058094,0.48408414244493403,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.6567566619625722,0.37584599456764534,1
0.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.6839891453848477,0.3731812211569123,1
1.0,1.0,0.6666666666666666,1.0,0.0,0.7435897435897436,1.0,0.5,0.5620720434227042,0.2479945897788005,1
0.0,1.0,0.3333333333333333,0.0,1.0,0.7435897435897436,1.0,0.5,0.9637845297530565,0.6462488778467208,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.7186015675297539,0.42454693046886693,1
1.0,0.0,0.0,1.0,1.0,0.7435897435897436,1.0,0.5,0.6088967166312764,0.3454311839453055,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,0.0,1.0,0.7657181380491793,0.44889409182344386,0
1.0,1.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5866472341800641,0.2806083265977175,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.46120715105597054,0.20792034303477602,1
1.0,1.0,1.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.5924099318089806,0.34967463644865737,0
0.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.0,0.12412824475899376,0
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,0.0,1.0,0.5532748172415494,0.31975228623334506,0
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,1.0,0.6890768764004522,0.316743972322856,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,0.0,1.0,0.6610479369888751,0.37626215649104977,0
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,1.0,0.7806767166160082,0.6074642666173216,1
1.0,1.0,0.6666666666666666,1.0,0.0,1.0000000000000002,1.0,0.5,0.6903318041329845,0.41738015552708574,0
1.0,1.0,1.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.638763308271755,0.37010032712268237,0
1.0,1.0,0.6666666666666666,0.0,0.0,0.15384615384615388,1.0,1.0,0.5620720434227042,0.22842253618554698,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.5,0.6158690309631798,0.3229121066895251,0
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.5663503138676842,0.35251930592044256,1
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.0,0.5599033792959471,0.2540664923229887,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.6553086672877024,0.35790927075785706,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,0.5,0.7118461257785085,0.3752394201640368,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.5196034188243037,0.7964019688353228,0
0.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.30784860879938536,0.19516181039993596,1
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.0,0.4293135147324372,0.0658134471084828,0
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,0.0,0.0,0.6324461935058503,0.29344056688577314,0
1.0,1.0,0.3333333333333333,0.0,0.0,0.15384615384615388,1.0,0.0,0.6707666561616454,0.40195171468492163,0
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.5532748172415494,0.24170547618543048,1
0.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.5,0.46120715105597054,0.10084021040933444,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.5,0.5297253403669755,0.295856153761193,1
1.0,1.0,0.6666666666666666,0.0,1.0,0.7435897435897436,0.0,0.5,0.557714541259793,0.15802367166230158,0
1.0,1.0,0.0,0.0,0.0,0.358974358974359,1.0,0.5,0.4095288924497814,0.3704875361251869,1
1.0,1.0,0.6666666666666666,0.0,1.0,0.4871794871794872,1.0,0.5,0.7118461257785085,0.35384677902213135,0
1.0,0.0,1.0,0.0,1.0,0.7435897435897436,1.0,0.5,0.7947409117076774,0.46415821348639663,1
1.0,1.0,0.0,0.0,0.0,0.358974358974359,1.0,0.0,0.6259547916955599,0.39768873029619667,1
1.0,1.0,0.0,0.0,1.0,0.7435897435897436,1.0,1.0,0.7675281346058094,0.5991946241747146,1
1.0,0.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.5663503138676842,0.24261373355295812,1
1.0,1.0,0.6666666666666666,1.0,1.0,0.7435897435897436,1.0,0.0,0.6903318041329845,0.405337073408387,0
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.5,0.5143743504713745,0.18071685108380975,0
1.0,1.0,0.0,0.0,1.0,0.7435897435897436,1.0,0.0,0.6814034227474848,0.4797369371024265,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,1.0,0.6965079695239753,0.3445737202642032,1
0.0,0.0,1.0,0.0,0.0,0.358974358974359,1.0,1.0,0.8372390047794065,0.8374288481385592,0
1.0,1.0,0.0,1.0,0.0,0.7435897435897436,1.0,0.0,0.6464284287958955,0.3405034920248078,1
1.0,1.0,1.0,0.0,0.0,0.7435897435897436,1.0,1.0,0.6017114746069032,0.34124455695132583,1
1.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.6707666561616454,0.42454693046886693,1
0.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.5,0.9190766803057646,0.5259195384159849,1
1.0,1.0,0.0,1.0,0.0,0.358974358974359,1.0,1.0,0.6017114746069032,0.3619864479145398,0
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,0.5,0.6721228466140536,0.34967463644865737,1
1.0,1.0,0.6666666666666666,1.0,0.0,0.7435897435897436,1.0,0.0,0.6494259010782846,0.3276006847552029,1
1.0,1.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.5620720434227042,0.31746355072845067,1
0.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.4644980913041916,0.1733805328202871,1
1.0,1.0,1.0,0.0,0.0,0.358974358974359,1.0,0.0,0.33200296619242564,0.2596913596704613,1
1.0,1.0,0.3333333333333333,0.0,0.0,0.7435897435897436,1.0,1.0,0.7611312795047522,0.43475931494532927,1
1.0,1.0,0.6666666666666666,0.0,0.0,0.7435897435897436,1.0,1.0,0.6903318041329845,0.4119723791121095,1
0.0,0.0,0.0,0.0,1.0,0.7435897435897436,0.0,0.5,0.6106592596449192,0.28697197367854854,0
